ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-13 01:40,274.9100000000005,274.36000000000047,267.17,255.91999999999956
2022-06-13 01:50,273.4100000000005,271.74000000000046,265.38,256.11999999999955
2022-06-13 02:00,272.17000000000047,272.57000000000045,265.57,256.24999999999955
2022-06-13 02:10,273.0800000000005,271.82000000000045,265.26,256.3399999999996
2022-06-13 02:20,272.11000000000047,273.9800000000005,265.48,256.22999999999956
2022-06-13 02:30,273.42000000000047,268.4100000000005,263.87,256.17999999999955
2022-06-13 02:40,271.86000000000047,272.2900000000005,264.71,255.81999999999957
2022-06-13 02:50,271.2900000000005,275.2300000000005,265.83,255.86999999999955
2022-06-13 03:00,271.13000000000045,275.61000000000047,265.39,255.50999999999956
2022-06-13 03:10,273.38000000000045,269.5300000000005,263.91,255.71999999999957
2022-06-13 03:20,274.37000000000046,264.92000000000047,262.61,255.41999999999956
2022-06-13 03:30,274.42000000000047,264.1600000000004,262.47,255.62999999999957
2022-06-13 03:40,274.24000000000046,265.4100000000005,263.06,255.62999999999957
2022-06-13 03:50,274.5300000000005,265.9000000000005,263.17,255.98999999999955
2022-06-13 04:00,274.50000000000045,265.26000000000045,262.82,256.53999999999957
2022-06-13 04:10,274.49000000000046,267.8900000000005,264.03,256.16999999999956
2022-06-13 04:20,275.2900000000005,268.57000000000045,264.7,258.8399999999996
2022-06-13 04:30,274.81000000000046,268.24000000000046,264.35,258.0199999999996
2022-06-13 04:40,275.74000000000046,269.5400000000005,265.65,258.05999999999955
2022-06-13 04:50,275.32000000000045,268.2700000000005,264.81,257.7699999999996
2022-06-13 05:00,276.11000000000047,269.9600000000005,265.48,257.9699999999996
2022-06-13 05:10,276.49000000000046,268.3400000000005,264.9,258.22999999999956
2022-06-13 05:20,276.76000000000045,275.06000000000046,267.41,258.31999999999954
2022-06-13 05:30,276.93000000000046,275.81000000000046,267.66,258.0299999999996
2022-06-13 05:40,277.0800000000005,277.25000000000045,268.41,259.00999999999954
2022-06-13 05:50,276.9600000000005,275.3400000000005,267.58,274.0499999999995
2022-06-13 06:00,277.37000000000046,277.3300000000005,269.39,286.2199999999995
2022-06-13 06:10,277.2200000000005,281.8300000000005,273.16,293.5899999999995
2022-06-13 06:20,278.94000000000045,285.07000000000045,280.32,300.81999999999954
2022-06-13 06:30,278.6500000000005,293.05000000000047,289.49,302.7299999999995
2022-06-13 06:40,282.5800000000005,298.3300000000005,295.7,306.95999999999947
2022-06-13 06:50,292.74000000000046,303.48000000000053,301.04,309.2999999999995
2022-06-13 07:00,304.7800000000005,306.4700000000005,304.91,309.9299999999995
2022-06-13 07:10,320.0200000000005,310.4300000000005,309.19,310.1999999999995
2022-06-13 07:20,330.8300000000005,323.7800000000005,316.2,310.26999999999947
2022-06-13 07:30,340.3300000000004,329.2600000000005,322.22,311.0399999999995
2022-06-13 07:40,345.8400000000003,335.4800000000004,328.2,308.6399999999995
2022-06-13 07:50,351.5700000000003,341.36000000000035,332.71,307.14999999999947
2022-06-13 08:00,356.4000000000002,344.9400000000003,335.69,302.24999999999955
2022-06-13 08:10,364.8000000000001,354.5700000000002,342.3,300.2999999999995
2022-06-13 08:20,368.1800000000001,357.3400000000002,343.63,300.69999999999953
2022-06-13 08:30,367.97000000000014,355.0800000000002,340.62,302.2699999999995
2022-06-13 08:40,364.54000000000013,347.7200000000003,334.46,306.1599999999995
2022-06-13 08:50,359.7600000000002,342.0700000000004,330.23,307.58999999999946
2022-06-13 09:00,354.7600000000002,336.49000000000046,327.26,310.0099999999995
2022-06-13 09:10,350.77000000000027,333.4100000000004,327.02,311.70999999999947
2022-06-13 09:20,345.1600000000003,332.00000000000045,327.48,315.0399999999995
2022-06-13 09:30,340.19000000000034,331.6000000000004,327.91,316.5299999999995
2022-06-13 09:40,336.09000000000043,332.1700000000004,327.32,316.1099999999995
2022-06-13 09:50,333.0400000000004,327.9200000000005,324.26,314.1399999999995
2022-06-13 10:00,328.7100000000005,325.4300000000005,321.31,313.39999999999947
2022-06-13 10:10,326.9600000000005,323.4200000000005,318.58,311.0999999999995
2022-06-13 10:20,325.6300000000005,320.2600000000005,316.2,307.9999999999995
2022-06-13 10:30,324.5100000000005,320.1200000000005,314.35,305.45999999999947
2022-06-13 10:40,321.3600000000005,316.0600000000005,310.71,303.11999999999955
2022-06-13 10:50,320.9900000000005,313.1400000000005,308.82,300.1599999999995
2022-06-13 11:00,317.8900000000005,311.66000000000054,306.29,296.80999999999955
2022-06-13 11:10,316.3400000000005,309.91000000000054,304.99,293.6599999999995
2022-06-13 11:20,313.8476382155716,305.42302537829505,302.2446923510112,290.5677852455737
2022-06-13 11:30,311.6400000000005,303.9300000000005,300.58,288.80999999999955
2022-06-13 11:40,309.0200000000005,301.38000000000045,298.15,287.06999999999954
2022-06-13 11:50,307.9500000000005,300.1600000000005,296.57,285.81999999999954
2022-06-13 12:00,305.2100000000005,298.19000000000045,294.75,284.94999999999953
2022-06-13 12:10,303.0400000000005,296.4000000000005,292.79,283.4699999999995
2022-06-13 12:20,300.8300000000005,291.8500000000005,290.19,283.30999999999955
2022-06-13 12:30,298.5200000000005,287.99000000000046,287.94,283.67999999999955
2022-06-13 12:40,297.49000000000046,296.63000000000045,290.84,282.31999999999954
2022-06-13 12:50,296.4100000000005,293.7200000000005,289.55,281.49999999999955
2022-06-13 13:00,294.2200000000005,289.0300000000005,286.79,279.2899999999995
2022-06-13 13:10,293.7300000000005,286.2100000000005,285.03,278.2299999999995
2022-06-13 13:20,292.8900000000005,285.7200000000005,283.73,276.3499999999995
2022-06-13 13:30,293.5800000000005,283.82000000000045,282.29,275.3399999999995
2022-06-13 13:40,292.51000000000045,283.51000000000045,281.57,273.9199999999995
2022-06-13 13:50,293.86000000000047,284.51000000000045,281.94,272.5199999999995
2022-06-13 14:00,293.31000000000046,281.87000000000046,280.27,271.57999999999953
2022-06-13 14:10,292.3300000000005,282.76000000000045,280.06,270.0199999999995
2022-06-13 14:20,290.92000000000047,283.07000000000045,279.95,269.44999999999953
2022-06-13 14:30,289.49000000000046,281.13000000000045,278.74,269.0399999999995
2022-06-13 14:40,288.42000000000047,282.1600000000005,278.64,267.36999999999955
2022-06-13 14:50,287.82000000000045,281.6400000000005,278.39,268.00999999999954
2022-06-13 15:00,287.42000000000047,280.3400000000005,277.13,267.87999999999954
2022-06-13 15:10,287.2200000000005,277.6500000000005,275.65,268.5399999999995
2022-06-13 15:20,287.4800000000005,276.8900000000005,275.03,268.2999999999995
2022-06-13 15:30,288.37000000000046,275.8500000000005,274.94,268.32999999999953
2022-06-13 15:40,288.68000000000046,277.0300000000005,275.64,267.6499999999995
2022-06-13 15:50,288.8300000000005,275.1500000000005,274.76,268.11999999999955
2022-06-13 16:00,287.7800000000005,276.3500000000005,274.8,268.6599999999995
2022-06-13 16:10,287.05000000000047,274.5900000000005,273.45,268.32999999999953
2022-06-13 16:20,286.8300000000005,275.6000000000005,273.64,268.7699999999995
2022-06-13 16:30,285.2100000000005,272.93000000000046,272.48,268.8399999999995
2022-06-13 16:40,284.74000000000046,274.3400000000005,272.87,268.13999999999953
2022-06-13 16:50,284.2300000000005,273.2100000000005,272.46,271.36999999999955
2022-06-13 17:00,283.86000000000047,271.7700000000005,272.22,270.7999999999995
2022-06-13 17:10,284.2700000000005,273.4600000000005,272.62,269.67999999999955
2022-06-13 17:20,282.6000000000005,270.7200000000005,271.79,267.24999999999955
2022-06-13 17:30,282.06000000000046,271.7300000000005,271.76,267.00999999999954
2022-06-13 17:40,281.80000000000047,272.9000000000005,271.82,266.05999999999955
2022-06-13 17:50,281.74000000000046,271.9000000000005,271.47,265.7199999999995
2022-06-13 18:00,281.36000000000047,271.4000000000005,271.21,265.5399999999995
2022-06-13 18:10,281.5300000000005,270.4600000000005,270.41,265.98999999999955
2022-06-13 18:20,281.7000000000005,269.9700000000005,270.29,276.05999999999955
2022-06-13 18:30,281.67000000000047,270.18000000000046,270.36,281.88999999999953
2022-06-13 18:40,281.37000000000046,271.0300000000005,271.5,284.63999999999953
2022-06-13 18:50,281.2100000000005,271.36000000000047,273.79,286.7199999999995
2022-06-13 19:00,280.80000000000047,276.82000000000045,280.48,286.69999999999953
2022-06-13 19:10,282.44000000000045,281.6600000000005,284.53,286.86999999999955
2022-06-13 19:20,287.4500000000005,285.19000000000045,286.88,288.4099999999995
2022-06-13 19:30,296.00000000000045,285.61000000000047,288.59,288.8599999999995
2022-06-13 19:40,307.0100000000005,289.4600000000005,292.21,288.11999999999955
2022-06-13 19:50,312.66000000000054,293.68000000000046,293.65,287.62999999999954
2022-06-13 20:00,317.3200000000005,302.13000000000045,297.06,283.44999999999953
2022-06-13 20:10,320.5700000000005,305.4300000000005,301.87,279.8399999999995
2022-06-13 20:20,322.2000000000005,305.8800000000005,302.71,274.3999999999995
2022-06-13 20:30,323.2600000000005,308.5200000000005,304.18,271.4099999999995
2022-06-13 20:40,323.6300000000005,307.7700000000005,303.45,271.92999999999955
2022-06-13 20:50,321.5000000000005,305.6100000000005,301.26,276.0399999999995
2022-06-13 21:00,317.8000000000005,301.0200000000005,297.71,280.73999999999955
2022-06-13 21:10,311.0500000000005,297.3900000000005,294.4,284.8999999999995
2022-06-13 21:20,305.1400000000005,295.3900000000005,293.99,287.2999999999995
2022-06-13 21:30,300.13000000000045,291.76000000000045,292.73,288.0299999999995
2022-06-13 21:40,295.7900000000005,290.2700000000005,291.09,287.18999999999954
2022-06-13 21:50,294.81000000000046,289.9100000000005,290.88,287.37999999999954
2022-06-13 22:00,294.1000000000005,289.11000000000047,289.75,286.5299999999995
2022-06-13 22:10,294.8500000000005,288.49000000000046,289.01,286.0499999999995
2022-06-13 22:20,296.1000000000005,287.6600000000005,286.73,283.44999999999953
2022-06-13 22:30,297.4100000000005,285.9700000000005,285.19,281.7299999999995
2022-06-13 22:40,298.1500000000005,285.6400000000005,284.81,279.44999999999953
2022-06-13 22:50,298.13000000000045,285.0900000000005,283.78,276.5399999999995
2022-06-13 23:00,297.4500000000005,285.55000000000047,283.75,273.49999999999955
2022-06-13 23:10,296.7200000000005,285.2900000000005,283.21,271.82999999999953
2022-06-13 23:20,295.3900000000005,284.88000000000045,282.86,271.2099999999995
2022-06-13 23:30,293.7800000000005,283.93000000000046,281.77,270.7999999999995
2022-06-13 23:40,292.63000000000045,282.94000000000045,281.1,271.4099999999995
2022-06-13 23:50,290.87000000000046,280.31000000000046,279.45,272.61999999999955
2022-06-14 00:00,288.93000000000046,278.01000000000045,278.14,273.4699999999995
2022-06-14 00:10,287.4000000000005,277.5200000000005,277.87,274.0199999999995
2022-06-14 00:20,286.8500000000005,277.62000000000046,277.62,273.7099999999995
2022-06-14 00:30,285.75000000000045,276.5400000000005,276.71,273.1599999999995
2022-06-14 00:40,285.25000000000045,276.24000000000046,276.18,272.4599999999995
2022-06-14 00:50,285.6600000000005,277.07000000000045,276.12,271.1099999999995
2022-06-14 01:00,285.81000000000046,278.6600000000005,276.52,270.94999999999953
2022-06-14 01:10,286.26000000000045,277.63000000000045,275.72,269.4799999999995
2022-06-14 01:20,285.9000000000005,276.30000000000047,274.89,268.3399999999995
2022-06-14 01:30,286.13000000000045,280.24000000000046,276.42,268.3499999999995
2022-06-14 01:40,285.94000000000045,275.5400000000005,274.38,267.1599999999995
2022-06-14 01:50,285.19000000000045,274.3500000000005,273.67,266.50999999999954
2022-06-14 02:00,284.1500000000005,273.88000000000045,273.19,266.38999999999953
2022-06-14 02:10,283.7900000000005,273.7200000000005,272.67,265.81999999999954
2022-06-14 02:20,282.9600000000005,272.5900000000005,272.44,265.61999999999955
2022-06-14 02:30,282.3400000000005,271.9500000000005,271.98,266.1099999999995
2022-06-14 02:40,281.5900000000005,272.25000000000045,271.71,266.05999999999955
2022-06-14 02:50,280.4800000000005,273.2700000000005,271.78,266.11999999999955
2022-06-14 03:00,280.0900000000005,272.94000000000045,271.41,265.67999999999955
2022-06-14 03:10,279.7200000000005,271.7900000000005,271.04,265.6099999999995
2022-06-14 03:20,279.9800000000005,271.7200000000005,270.93,264.3999999999996
2022-06-14 03:30,279.81000000000046,271.50000000000045,270.72,264.05999999999955
2022-06-14 03:40,279.55000000000047,273.5300000000005,270.54,263.4599999999996
2022-06-14 03:50,279.32000000000045,273.07000000000045,270.32,263.2799999999996
2022-06-14 04:00,278.88000000000045,270.3300000000005,269.4,262.59999999999957
2022-06-14 04:10,278.62000000000046,269.61000000000047,268.75,262.43999999999954
2022-06-14 04:20,278.57000000000045,269.8500000000005,268.39,262.43999999999954
2022-06-14 04:30,277.94000000000045,271.18000000000046,268.6,262.16999999999956
2022-06-14 04:40,277.7200000000005,269.81000000000046,268.05,262.03999999999957
2022-06-14 04:50,277.3300000000005,270.61000000000047,268.11,262.31999999999954
2022-06-14 05:00,276.94000000000045,271.92000000000047,268.68,261.98999999999955
2022-06-14 05:10,276.0900000000005,275.67000000000047,269.54,261.1499999999996
2022-06-14 05:20,275.82000000000045,276.69000000000045,269.82,260.59999999999957
2022-06-14 05:30,276.2000000000005,280.4000000000005,271.09,260.9499999999996
2022-06-14 05:40,276.1400000000005,278.43000000000046,270.1,261.8399999999996
2022-06-14 05:50,276.6500000000005,279.4600000000005,270.33,262.66999999999956
2022-06-14 06:00,276.7200000000005,276.9700000000005,269.41,262.78999999999957
2022-06-14 06:10,276.3900000000005,279.0800000000005,269.9,261.79999999999956
2022-06-14 06:20,277.0300000000005,277.76000000000045,269.34,275.5299999999995
2022-06-14 06:30,278.88000000000045,278.4500000000005,271.41,289.2299999999995
2022-06-14 06:40,278.8300000000005,277.94000000000045,272.67,299.62999999999954
2022-06-14 06:50,278.5400000000005,281.0300000000005,280.05,308.3599999999995
2022-06-14 07:00,280.69000000000045,292.11000000000047,291.77,312.6099999999995
2022-06-14 07:10,287.50000000000045,299.3500000000005,301.36,319.76999999999947
2022-06-14 07:20,297.1600000000005,308.66000000000054,309.48,322.8699999999995
2022-06-14 07:30,303.5900000000005,311.8600000000005,313.01,326.8799999999995
2022-06-14 07:40,322.4000000000005,318.3700000000005,320.57,328.7199999999995
2022-06-14 07:50,334.9100000000004,329.3200000000005,327.25,330.99999999999955
2022-06-14 08:00,345.8800000000003,345.6900000000003,336.0,332.29999999999956
2022-06-14 08:10,356.1500000000002,351.9100000000003,343.65,334.1499999999996
2022-06-14 08:20,366.66000000000014,360.0200000000002,350.81,334.09999999999957
2022-06-14 08:30,374.24000000000007,366.3100000000002,356.52,331.48999999999955
2022-06-14 08:40,379.1400000000001,371.70000000000016,359.96,327.5099999999995
2022-06-14 08:50,382.17,371.8300000000001,361.12,322.4899999999995
2022-06-14 09:00,384.43,370.91000000000014,361.67,321.26999999999947
2022-06-14 09:10,387.43,373.76000000000005,363.93,321.8599999999995
2022-06-14 09:20,385.12,370.37000000000006,361.69,321.6999999999995
2022-06-14 09:30,380.12000000000006,366.35000000000014,357.2,323.6299999999995
2022-06-14 09:40,372.75000000000006,357.2900000000002,350.89,327.2499999999995
2022-06-14 09:50,366.21000000000015,350.9900000000003,346.03,329.3499999999995
2022-06-14 10:00,356.6500000000002,345.2000000000003,342.02,329.7399999999995
2022-06-14 10:10,348.1100000000003,339.04000000000036,338.63,329.4099999999995
2022-06-14 10:20,351.2000000000003,342.23000000000036,339.33,328.01999999999947
2022-06-14 10:30,348.7600000000003,338.72000000000037,337.15,326.8099999999995
2022-06-14 10:40,346.92763821557145,336.83302537829496,334.8946923510112,324.23778524557366
2022-06-14 10:50,346.9300000000003,337.56000000000046,333.1,321.6999999999995
2022-06-14 11:00,345.3000000000003,334.87000000000046,330.23,318.7599999999995
2022-06-14 11:10,344.38000000000034,334.46000000000043,328.75,314.7799999999995
2022-06-14 11:20,341.9600000000004,332.27000000000044,326.73,311.70999999999947
2022-06-14 11:30,336.37000000000046,330.2600000000005,323.35,310.0799999999995
2022-06-14 11:40,334.6600000000004,329.2400000000005,322.05,309.4399999999995
2022-06-14 11:50,332.84000000000043,332.1700000000004,322.51,309.1399999999995
2022-06-14 12:00,329.5300000000005,322.1100000000005,317.1,307.3799999999995
2022-06-14 12:10,327.41000000000054,323.35000000000053,316.62,306.0499999999995
2022-06-14 12:20,323.2000000000005,319.7600000000005,313.83,304.0999999999995
2022-06-14 12:30,319.73000000000053,314.8000000000005,310.19,301.7199999999995
2022-06-14 12:40,317.3700000000005,310.9600000000005,306.81,298.9799999999995
2022-06-14 12:50,314.23000000000053,309.1700000000005,304.41,296.75999999999954
2022-06-14 13:00,312.9200000000005,305.9400000000005,302.46,295.12999999999954
2022-06-14 13:10,310.7800000000005,302.81000000000046,300.38,293.25999999999954
2022-06-14 13:20,309.66000000000054,301.1500000000005,298.84,291.0499999999995
2022-06-14 13:30,307.3400000000005,299.4800000000005,297.17,288.18999999999954
2022-06-14 13:40,305.0900000000005,297.9700000000005,295.07,284.8999999999995
2022-06-14 13:50,302.5900000000005,293.80000000000047,291.94,283.07999999999953
2022-06-14 14:00,300.7800000000005,292.9100000000005,290.21,281.42999999999955
2022-06-14 14:10,299.6500000000005,295.6000000000005,290.12,280.3999999999995
2022-06-14 14:20,297.69000000000045,293.11000000000047,288.02,279.6599999999995
2022-06-14 14:30,295.62000000000046,292.0200000000005,286.72,277.86999999999955
2022-06-14 14:40,294.9600000000005,292.62000000000046,286.65,277.37999999999954
2022-06-14 14:50,293.2900000000005,291.7800000000005,285.67,275.9099999999995
2022-06-14 15:00,291.8300000000005,290.3500000000005,283.85,274.3499999999995
2022-06-14 15:10,290.38000000000045,289.50000000000045,282.89,272.7899999999995
2022-06-14 15:20,289.4500000000005,289.63000000000045,282.11,271.86999999999955
2022-06-14 15:30,288.4000000000005,288.50000000000045,280.99,270.6699999999995
2022-06-14 15:40,287.68000000000046,290.51000000000045,281.33,270.7299999999995
2022-06-14 15:50,286.74000000000046,289.5200000000005,280.68,272.18999999999954
2022-06-14 16:00,285.4100000000005,287.5800000000005,279.45,270.86999999999955
2022-06-14 16:10,283.7700000000005,283.26000000000045,277.25,270.2099999999995
2022-06-14 16:20,283.17000000000047,282.9000000000005,277.02,268.9799999999995
2022-06-14 16:30,282.68000000000046,278.8900000000005,275.32,266.5499999999995
2022-06-14 16:40,281.6400000000005,278.3900000000005,274.61,265.8599999999995
2022-06-14 16:50,282.37000000000046,278.1000000000005,273.87,264.2099999999996
2022-06-14 17:00,282.38000000000045,276.67000000000047,273.24,263.31999999999954
2022-06-14 17:10,281.87000000000046,276.1600000000005,272.5,262.55999999999955
2022-06-14 17:20,281.2300000000005,275.9600000000005,271.93,261.5199999999996
2022-06-14 17:30,280.3400000000005,275.3400000000005,271.5,261.48999999999955
2022-06-14 17:40,279.13000000000045,273.67000000000047,270.46,261.1499999999996
2022-06-14 17:50,278.24000000000046,272.69000000000045,269.85,260.6999999999996
2022-06-14 18:00,277.2100000000005,272.8300000000005,269.06,260.29999999999956
2022-06-14 18:10,276.2000000000005,272.42000000000047,268.52,261.1499999999996
2022-06-14 18:20,275.8500000000005,272.5400000000005,268.61,260.93999999999954
2022-06-14 18:30,275.82000000000045,272.38000000000045,268.29,261.4699999999996
2022-06-14 18:40,275.6600000000005,271.2000000000005,267.34,260.3299999999996
2022-06-14 18:50,274.75000000000045,270.9700000000005,266.39,260.11999999999955
2022-06-14 19:00,274.2700000000005,269.81000000000046,265.63,262.74999999999955
2022-06-14 19:10,274.43000000000046,270.55000000000047,266.21,273.31999999999954
2022-06-14 19:20,274.18000000000046,270.2000000000005,267.18,278.86999999999955
2022-06-14 19:30,277.06000000000046,271.5400000000005,271.1,282.5299999999995
2022-06-14 19:40,276.19000000000045,272.0900000000005,274.88,284.2699999999995
2022-06-14 19:50,279.00000000000045,280.76000000000045,282.28,285.30999999999955
2022-06-14 20:00,283.0300000000005,286.92000000000047,286.64,288.06999999999954
2022-06-14 20:10,292.6000000000005,291.86000000000047,291.83,288.9699999999995
2022-06-14 20:20,298.5900000000005,294.13000000000045,293.25,288.74999999999955
2022-06-14 20:30,306.2200000000005,295.2300000000005,294.29,288.36999999999955
2022-06-14 20:40,312.1800000000005,302.1500000000005,297.47,286.7199999999995
2022-06-14 20:50,317.4700000000005,306.2100000000005,300.61,283.37999999999954
2022-06-14 21:00,321.9200000000005,310.5100000000005,305.47,279.9199999999995
2022-06-14 21:10,323.7400000000005,312.5800000000005,306.9,274.74999999999955
2022-06-14 21:20,324.98000000000053,313.91000000000054,306.88,273.00999999999954
2022-06-14 21:30,323.4900000000005,312.04000000000053,304.32,272.92999999999955
2022-06-14 21:40,321.1900000000005,306.6500000000005,300.43,277.44999999999953
2022-06-14 21:50,316.7500000000005,301.3900000000005,296.82,281.7699999999995
2022-06-14 22:00,310.3200000000005,297.8500000000005,294.31,285.2999999999995
2022-06-14 22:10,304.9200000000005,296.4800000000005,294.39,287.0199999999995
2022-06-14 22:20,299.4100000000005,294.51000000000045,293.6,287.92999999999955
2022-06-14 22:30,296.4100000000005,295.06000000000046,294.22,288.0999999999995
2022-06-14 22:40,295.43000000000046,294.80000000000047,293.28,288.7899999999995
2022-06-14 22:50,295.2800000000005,292.43000000000046,291.42,287.3499999999995
2022-06-14 23:00,296.61000000000047,292.1600000000005,290.9,286.3399999999995
2022-06-14 23:10,297.2200000000005,291.49000000000046,289.52,285.07999999999953
2022-06-14 23:20,299.1000000000005,292.81000000000046,289.1,283.18999999999954
2022-06-14 23:30,299.88000000000045,290.51000000000045,287.79,280.5299999999995
2022-06-14 23:40,299.61000000000047,290.61000000000047,287.14,278.0399999999995
2022-06-14 23:50,298.75000000000045,288.4600000000005,285.57,275.6499999999995
2022-06-15 00:00,298.8400000000005,292.86000000000047,287.26,273.5399999999995
2022-06-15 00:10,297.63000000000045,292.26000000000045,286.86,273.4199999999995
2022-06-15 00:20,295.7700000000005,289.49000000000046,285.02,272.87999999999954
2022-06-15 00:30,294.50000000000045,289.11000000000047,284.65,272.43999999999954
2022-06-15 00:40,293.74000000000046,284.0400000000005,281.75,274.3599999999995
2022-06-15 00:50,292.32000000000045,281.7200000000005,281.39,275.7199999999995
2022-06-15 01:00,290.7200000000005,283.42000000000047,281.73,276.67999999999955
2022-06-15 01:10,288.7700000000005,280.7900000000005,280.41,276.0399999999995
2022-06-15 01:20,288.2300000000005,281.5800000000005,280.99,275.4199999999995
2022-06-15 01:30,288.12000000000046,281.74000000000046,280.37,274.19999999999953
2022-06-15 01:40,288.2100000000005,282.11000000000047,279.95,273.7899999999995
2022-06-15 01:50,288.25000000000045,281.87000000000046,279.62,272.2899999999995
2022-06-15 02:00,289.8300000000005,281.7300000000005,279.1,271.5999999999995
2022-06-15 02:10,290.18000000000046,283.12000000000046,279.44,271.00999999999954
2022-06-15 02:20,290.56000000000046,281.26000000000045,278.36,270.2999999999995
2022-06-15 02:30,289.3400000000005,283.93000000000046,279.48,270.0999999999995
2022-06-15 02:40,289.07000000000045,282.6000000000005,278.36,269.56999999999954
2022-06-15 02:50,288.36000000000047,283.37000000000046,278.58,269.63999999999953
2022-06-15 03:00,287.7700000000005,279.56000000000046,277.22,269.57999999999953
2022-06-15 03:10,287.32000000000045,279.8500000000005,276.82,270.17999999999955
2022-06-15 03:20,286.74000000000046,282.1500000000005,277.82,269.93999999999954
2022-06-15 03:30,285.2200000000005,274.9100000000005,274.51,270.62999999999954
2022-06-15 03:40,284.88000000000045,275.00000000000045,274.4,271.1599999999995
2022-06-15 03:50,284.4600000000005,274.12000000000046,274.26,270.56999999999954
2022-06-15 04:00,284.4100000000005,274.06000000000046,274.35,270.2999999999995
2022-06-15 04:10,283.8300000000005,272.5900000000005,273.38,269.2799999999995
2022-06-15 04:20,283.4800000000005,273.6500000000005,273.52,269.38999999999953
2022-06-15 04:30,283.86000000000047,272.9500000000005,273.19,268.6099999999995
2022-06-15 04:40,284.7200000000005,279.2200000000005,275.59,269.00999999999954
2022-06-15 04:50,284.3300000000005,280.76000000000045,275.81,268.13999999999953
2022-06-15 05:00,284.1600000000005,280.6400000000005,275.62,267.55999999999955
2022-06-15 05:10,284.0900000000005,280.3400000000005,275.35,267.37999999999954
2022-06-15 05:20,283.4700000000005,280.6500000000005,275.04,267.73999999999955
2022-06-15 05:30,283.12000000000046,281.1600000000005,275.12,267.57999999999953
2022-06-15 05:40,282.69000000000045,281.3400000000005,275.01,266.7999999999995
2022-06-15 05:50,281.99000000000046,282.01000000000045,274.95,265.3999999999995
2022-06-15 06:00,281.56000000000046,280.38000000000045,274.1,265.5199999999995
2022-06-15 06:10,280.63000000000045,280.19000000000045,273.76,264.75999999999954
2022-06-15 06:20,280.0900000000005,280.9000000000005,273.71,264.42999999999955
2022-06-15 06:30,279.6400000000005,279.4600000000005,272.95,264.88999999999953
2022-06-15 06:40,278.9600000000005,285.2200000000005,275.1,264.81999999999954
2022-06-15 06:50,278.69000000000045,284.82000000000045,274.76,264.24999999999955
2022-06-15 07:00,278.86000000000047,279.5800000000005,272.46,268.5899999999995
2022-06-15 07:10,281.0200000000005,283.0200000000005,274.33,292.2099999999995
2022-06-15 07:20,280.99000000000046,286.74000000000046,276.1,304.89999999999947
2022-06-15 07:30,280.7700000000005,283.6400000000005,276.8,316.4799999999995
2022-06-15 07:40,282.43000000000046,291.6600000000005,290.51,323.4199999999995
2022-06-15 07:50,282.07000000000045,302.07000000000045,301.94,329.76999999999947
2022-06-15 08:00,289.37000000000046,308.8200000000005,310.45,333.86999999999955
2022-06-15 08:10,302.9500000000005,316.5800000000005,319.2,338.81999999999965
2022-06-15 08:20,322.98000000000053,325.4500000000005,329.23,342.86999999999966
2022-06-15 08:30,344.9800000000003,339.75000000000034,339.84,348.35999999999973
2022-06-15 08:40,362.51000000000016,361.14000000000016,352.3,350.0699999999997
2022-06-15 08:50,377.6500000000001,377.06000000000006,366.55,353.6499999999998
2022-06-15 09:00,386.5,383.92,374.2,353.9899999999998
2022-06-15 09:10,397.3399999999999,390.5899999999999,382.24,352.3099999999998
2022-06-15 09:20,406.32999999999987,398.0799999999999,387.11,350.4899999999997
2022-06-15 09:30,413.00999999999976,403.6999999999999,391.21,347.7599999999997
2022-06-15 09:40,417.9999999999998,406.7599999999999,394.35,348.2999999999997
2022-06-15 09:50,421.3399999999997,407.40999999999985,396.54,348.5599999999997
2022-06-15 10:00,421.19999999999976,405.51999999999987,395.35,349.5299999999997
2022-06-15 10:10,414.4499999999999,395.69999999999993,389.75,353.2399999999998
2022-06-15 10:20,408.57999999999987,388.9,384.34,357.26999999999975
2022-06-15 10:30,399.3976382155711,381.50302537829464,378.62469235101116,356.77778524557397
2022-06-15 10:40,390.8276382155711,375.4530253782947,374.2246923510112,357.747785245574
2022-06-15 10:50,384.22,370.69000000000005,371.13,358.3099999999998
2022-06-15 11:00,376.63000000000005,364.03000000000014,367.09,356.7499999999998
2022-06-15 11:10,372.70000000000005,360.28000000000014,363.57,354.12999999999977
2022-06-15 11:20,367.79000000000013,355.4100000000002,358.53,349.9299999999997
2022-06-15 11:30,364.27000000000015,353.23000000000025,354.45,346.8899999999997
2022-06-15 11:40,362.2700000000002,350.7400000000003,350.65,342.25999999999965
2022-06-15 11:50,358.31000000000023,349.5700000000003,347.09,337.36999999999955
2022-06-15 12:00,355.6300000000002,347.8000000000003,343.85,333.41999999999956
2022-06-15 12:10,353.6700000000003,345.1700000000003,340.86,329.51999999999947
2022-06-15 12:20,349.6300000000003,341.44000000000034,337.12,326.20999999999947
2022-06-15 12:30,347.0400000000003,337.18000000000046,333.68,321.9899999999995
2022-06-15 12:40,342.37000000000035,335.34000000000043,330.63,318.0099999999995
2022-06-15 12:50,338.69000000000034,332.24000000000046,327.33,315.1299999999995
2022-06-15 13:00,335.7900000000004,329.5500000000005,324.9,312.7299999999995
2022-06-15 13:10,332.45000000000044,327.5900000000005,322.17,310.8299999999995
